id,name,artist,genres,link,img_link,mc_rating,usr_rating
7b1766f8-b503-4356-9385-d323636d3327,Blues Funeral,Mark Lanegan,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/blues-funeral/mark-lanegan,http://static.metacritic.com/images/products/music/1/f2210af9da80319e2e477df4e8b94105-98.jpg,75,8.1
be675f93-b90a-454d-aff3-3e2dd9dffd5d,Imitations,Mark Lanegan,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/imitations/mark-lanegan,http://static.metacritic.com/images/products/music/2/bcd5b527ecbbd0332f46a602664d1c3a-98.jpg,72,7
70066c49-7ee8-4785-9b81-2fa740e74f5f,Has God Seen My Shadow? An Anthology 1989-2011,Mark Lanegan,"{Pop/Rock,'"Adult Alternative'",'"Alternative/Indie Rock'"}",/music/has-god-seen-my-shadow-an-anthology-1989-2011/mark-lanegan,http://static.metacritic.com/images/products/music/3/257b8cb77da7be3e43bd6b9fd380b08b-98.jpg,82,
4dafe823-18a6-4a6a-8e70-245be4028c30,Bubblegum,Mark Lanegan Band,"{Rock,Alternative}",/music/bubblegum/mark-lanegan-band,http://static.metacritic.com/images/products/music/3/6cafb70881156b09dacf7f8412ec08bd-98.jpg,85,8.7
ad31007d-782b-48c5-b2db-b931d337f922,Phantom Radio,Mark Lanegan Band,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/phantom-radio/mark-lanegan-band,http://static.metacritic.com/images/products/music/3/f1a201066801999bb94346356b721fc5-98.jpg,78,7.4
e6296efb-6267-42b5-8b5e-7c0bad62e206,A Thousand Miles of Midnight: Phantom Radio Remixes,Mark Lanegan Band,"{Electronic,Pop/Rock,'"Alternative/Indie Rock'"}",/music/a-thousand-miles-of-midnight-phantom-radio-remixes/mark-lanegan-band,http://static.metacritic.com/images/products/music/7/c5d8b1134876c8e84fd9715658fe4e0e-98.jpg,66,
27c0b124-0d85-45b8-8211-54fe769a32fb,Gargoyle,Mark Lanegan Band,{Pop/Rock},/music/gargoyle/mark-lanegan-band,http://static.metacritic.com/images/products/music/2/6a3266bce759cd7170ce377a6a0b3091-98.jpg,83,7.4
8037d992-d09f-4d32-84bd-dd6a9976e411,Living with Yourself,Mark McGuire,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/living-with-yourself/mark-mcguire,http://static.metacritic.com/images/products/music/4/9888faca569084e4c88114eba49fa802-98.jpg,79,
b65c6fc8-a5c9-43a6-921e-2f81e6cdf669,Get Lost,Mark McGuire,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/get-lost/mark-mcguire,http://static.metacritic.com/images/products/music/9/c86459eb2a6e598446c9178f4680b0bc-98.jpg,65,
9a4078b0-ac0f-4c76-b55a-e7e008143ac4,Along the Way,Mark McGuire,"{Electronic,Experimental,Pop/Rock}",/music/along-the-way/mark-mcguire,http://static.metacritic.com/images/products/music/1/a99c78851cae8cacccccdbee4cc6addb-98.jpg,75,
b2916728-b2e2-4773-b60b-181ad7dda590,Beyond Belief,Mark McGuire,"{Electronic,Experimental,Pop/Rock}",/music/beyond-belief/mark-mcguire,http://static.metacritic.com/images/products/music/1/ddc6f9c21abc6c604b87e8a7820b173a-98.jpg,80,
11ade239-0464-4ac1-b237-bbf69bfb2770,"Dear Mark J. Mulcahy, I Love You",Mark Mulcahy,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/dear-mark-j-mulcahy-i-love-you/mark-mulcahy,http://static.metacritic.com/images/products/music/5/0b3d02714c5ef90dce922b380f09728f-98.jpg,77,
577921f0-9858-4983-a234-1a29ad5a8996,The Possum in the Driveway,Mark Mulcahy,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/the-possum-in-the-driveway/mark-mulcahy,http://static.metacritic.com/images/products/music/9/bba5c53067490455886b0fa7765c42c2-98.jpg,75,
0ed19648-11e5-43df-bda3-5ff53d39d948,"Cloud Room, Glass Room",Mark Nelson,"{Electronic,Pop/Rock,'"Alternative/Indie Rock'"}",/music/cloud-room-glass-room/pan-american,http://static.metacritic.com/images/products/music/5/775bbcdcd378a14db2ea0ac10a314d64-98.jpg,75,
4fc68982-304f-4b30-8922-4570bc3391d8,Many Colored Kite,Mark Olson,"{Country,Americana,Pop/Rock}",/music/many-colored-kite/mark-olson,http://static.metacritic.com/images/products/music/4/0d707cbb1a714bc61cde76ac3207ce35-98.jpg,72,
0c91765c-f42b-45cd-b7af-0a27b6cb7ed9,Ready For The Flood,Mark Olson & Gary Louris,"{Rock,Alternative,Country}",/music/ready-for-the-flood/mark-olson-gary-louris,http://static.metacritic.com/images/products/music/4/a7215cf3e5d5b30ca69ccecb9e86b9a8-98.jpg,69,
03758c73-59a2-4bc5-8d5f-6ebd177ec6d8,Underrated Silence,Mark Peters,"{Electronic,Techno,Pop/Rock}",/music/underrated-silence/ulrich-schnauss,http://static.metacritic.com/images/products/music/2/c63b711d451f30e97284bab89084a61d-98.jpg,68,
44103987-87f0-476d-8129-a2eb491e73f7,Under the Sun,Mark Pritchard,"{Electronic,Pop/Rock}",/music/under-the-sun/mark-pritchard,http://static.metacritic.com/images/products/music/4/3fb1c5fd1b66f74db17fe30c652f2996-98.jpg,79,7.3
02a3abb0-0a40-45fd-a1c1-1cb93b1826cd,Version,Mark Ronson,{Electronic},/music/version/mark-ronson,http://static.metacritic.com/images/products/music/3/f60266417afcfe37b005bb13e02efc2a-98.jpg,63,7.3
67c3061f-1b2f-4d2c-a6ae-0dcec8dfbb16,Uptown Special,Mark Ronson,{R&B},/music/uptown-special/mark-ronson,http://static.metacritic.com/images/products/music/8/fab488d875878b02a143bc4f8e9feea2-98.jpg,73,6.2
9dacb5a3-a0a3-4f49-84ee-cec1f79f0ab9,Record Collection,Mark Ronson and the Business Intl,"{Electronic,Rap,Pop/Rock}",/music/record-collection/mark-ronson-and-the-business-intl,http://static.metacritic.com/images/products/music/2/1dc3f18a94d365d6ca2ae075043ed53d-98.jpg,70,7.6
d4ed7ab5-51f4-407d-bfea-9eccc4f41877,The Politics of Envy,Mark Stewart,"{Pop/Rock,'"Alternative/Indie Rock'",'"Experimental Rock'"}",/music/the-politics-of-envy/mark-stewart,http://static.metacritic.com/images/products/music/9/6a2e8ca0fc14c62e1bc49e0eed0482d9-98.jpg,71,
d8eca24a-743a-4201-844d-86c1fa2d30bc,Exorcism of Envy,Mark Stewart,"{Electronic,Experimental,'"Experimental Electronic'"}",/music/exorcism-of-envy/mark-stewart,http://static.metacritic.com/images/products/music/2/cc969670798b7ef22fe1a13975b4359a-98.jpg,69,
32d87484-07c2-4d5d-ae71-50c8e7864f0c,"Whatever, Whenever",Mark Sultan,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/whatever-whenever/mark-sultan,http://static.metacritic.com/images/products/music/1/02bd132767caa1838d86fce75a2e42e5-98.jpg,73,
ddee3145-6f86-4d58-9b9a-3b5b92760e52,The Revenant Diary,Mark Van Hoen,{Electronic},/music/the-revenant-diary/mark-van-hoen,http://static.metacritic.com/images/products/music/4/bc00bfef7c22ed445700adb3ac3e4032-98.jpg,84,
4a9943c7-b135-4149-a070-c626b97827b6,Muna,Markê©ta Irglovê,"{Gospel,Pop/Rock,'"Alternative/Indie Rock'"}",/music/muna/marketa-irglova,http://static.metacritic.com/images/products/music/2/2ef1fd1af04d34a3633ca18b8d91a521-98.jpg,72,
404a23f9-cb4c-4ea0-974f-c168f60865d2,Marlon Williams,Marlon Williams,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/marlon-williams/marlon-williams,http://static.metacritic.com/images/products/music/1/cfe2e9b956e1caa25e3851fe8a9a8b97-98.jpg,77,
8ac567d8-f6de-4048-a695-abc165bd92d6,Make Way for Love,Marlon Williams,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/make-way-for-love/marlon-williams,http://static.metacritic.com/images/products/music/6/ce42938c9bb34bd651ea4803f5702651-98.jpg,84,
179de7b5-2245-4d9a-b38c-f464b366b7f6,Knowing What You Know Now,Marmozets,"{Pop/Rock,'"Alternative/Indie Rock'",Post-Hardcore}",/music/knowing-what-you-know-now/marmozets,http://static.metacritic.com/images/products/music/1/2ca4c1f91caabcf5008146ab0569c38d-98.jpg,81,7.6
65c172fb-4f70-4cb6-92dc-f382cb6fe2b1,In Advance Of The Broken Arm,Marnie Stern,"{Indie,Rock}",/music/in-advance-of-the-broken-arm/marnie-stern,http://static.metacritic.com/images/products/music/7/2b7f8881ce92d37dd15235d21a56e67f-98.jpg,79,7.4
483862a2-8756-4563-a05c-13289f02428f,This Is It & I Am It & You Are It & So Is That & He Is It & She Is It & It Is It & That Is That,Marnie Stern,"{Indie,Rock,Pop}",/music/this-is-it-i-am-it-you-are-it-so-is-that-he-is-it-she-is-it-it-is-it-that-is-that/marnie-stern,http://static.metacritic.com/images/products/music/4/15c3cceb8abaeaee385a004660ff3ab7-98.jpg,82,8.9
fec305e7-762e-469b-a995-2d64892b0a4a,Marnie Stern,Marnie Stern,{Pop/Rock},/music/marnie-stern/marnie-stern,http://static.metacritic.com/images/products/music/9/05a4aed6229e32e9c79f7a99955d4d13-98.jpg,81,8.1
14c90476-2617-478e-8a8e-578009e6e06b,The  Chronicles of Marnia,Marnie Stern,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/the-chronicles-of-marnia/marnie-stern,http://static.metacritic.com/images/products/music/7/de7c2164e4da1979d919dff1aa01ca04-98.jpg,78,8.4
9dbf4f8a-b498-48e2-a04d-945a06bdc2a4,It Won't Be Soon Before Long,Maroon 5,"{Rock,Pop,'"Adult Alternative'"}",/music/it-wont-be-soon-before-long/maroon-5,http://static.metacritic.com/images/products/music/8/265615e0f1b288fdb5ff64809bd319b1-98.jpg,66,6.8
2dc30c50-8f8e-4dbb-a24b-901710ce7c71,Call And Response: The Remix Album,Maroon 5,"{Rock,Pop}",/music/call-and-response-the-remix-album/maroon-5,http://static.metacritic.com/images/products/music/6/656edb9e3b0dc31aa92cf1ad0778e280-98.jpg,66,4.4
a8db1b5f-b07e-4bfd-a914-ff3812d28ed2,Hands All Over,Maroon 5,"{Pop,Pop/Rock,'"Adult Alternative'"}",/music/hands-all-over/maroon-5,http://static.metacritic.com/images/products/music/8/201de5ffad64857876a5e6fbb1d14499-98.jpg,63,6.6
43a324df-b012-47db-ac58-226d14de0c5a,Overexposed,Maroon 5,"{Pop,Pop/Rock,'"Adult Alternative'"}",/music/overexposed/maroon-5,http://static.metacritic.com/images/products/music/2/7dd831586f82fc5b09fde481425a8b8e-98.jpg,54,4.9
0098f4e4-639d-47f2-ba12-755edca8995f,V,Maroon 5,"{Pop/Rock,'"Contemporary Pop/Rock'"}",/music/v/maroon-5,http://static.metacritic.com/images/products/music/4/d45936f6db7f884c3bc649ed364e6ee5-98.jpg,55,5.4
2f49c290-78ba-464b-a94b-1cb202f0440e,Red Pill Blues,Maroon 5,{Pop/Rock},/music/red-pill-blues/maroon-5,http://static.metacritic.com/images/products/music/7/d2d23b53e8f588471294e97cbcf142f6-98.jpg,58,4.4
55b98b12-b33f-4e2b-8ef0-74791b3f5719,Land of CanAan,Marques Toliver,"{Pop/Rock,'"Adult Alternative'",Alternative}",/music/land-of-canaan/marques-toliver,http://static.metacritic.com/images/products/music/0/93a80c089af5a7ad3acd61ae9f48b11b-98.jpg,76,
0ce6c33c-a341-4c6f-af2e-eb0454e4eadb,Sun Choir,Marram,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Pop'"}",/music/sun-choir/marram,http://static.metacritic.com/images/products/music/5/3c6a2d87a39ab4cf04ee9716ea864a47-98.jpg,84,
ebe1bccd-ec4e-434a-a39b-f8668dcf1073,Kitsune,Marriages,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/kitsune/marriages,http://static.metacritic.com/images/products/music/3/c833b7d618de40b64673c206e9ad1251-98.jpg,80,
dad782f2-f2d1-492e-a96f-c233fc4e630d,Salome,Marriages,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/salome/marriages,http://static.metacritic.com/images/products/music/1/fcafc8eeecff57555d2de3a8be333058-98.jpg,76,
87da2a34-3d78-48a4-94fe-1c85be96dbfe,Hidden,Marry Waterson,{Folk},/music/hidden/marry-waterson,http://static.metacritic.com/images/products/music/7/48b3a1b985a79bbccc656cfa5f9f30a6-98.jpg,73,
ba711545-2284-4d39-9c2d-3c1feb6149c6,Death Had Quicker Wings Than Love,Marry Waterson,{Folk},/music/death-had-quicker-wings-than-love/marry-waterson,http://static.metacritic.com/images/products/music/1/2d4f4fb1dc812dff7cf3a4a898dffd85-98.jpg,84,
e429cdb6-dece-4ca4-9e10-e36fca1b9c6f,Blisters in the Pit of My Heart,Martha,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/blisters-in-the-pit-of-my-heart/martha,http://static.metacritic.com/images/products/music/4/d808027758264914b2a45d56a00a2273-98.jpg,79,
66832b78-77d4-429d-b750-05dab7fd30fe,Martha Wainwright,Martha Wainwright,"{Indie,Rock}",/music/martha-wainwright/martha-wainwright,http://static.metacritic.com/images/products/music/3/fd2f4607ff9030ce31707b3e70ec9ab6-98.jpg,80,8.8
7d7e26a2-a3ac-4846-8815-a8ecaeae81b1,I Know You're Married But I've Got Feelings Too,Martha Wainwright,{Rock},/music/i-know-youre-married-but-ive-got-feelings-too/martha-wainwright,http://static.metacritic.com/images/products/music/1/73fa888afd8229de70d6b3881ebae8c0-98.jpg,77,8.1
61f95065-5c40-4b9e-9a37-c90f0adc71fc,Come Home To Mama,Martha Wainwright,"{Folk,'"Alternative Folk'"}",/music/come-home-to-mama/martha-wainwright,http://static.metacritic.com/images/products/music/3/fe629cfe75a9c10fb13ee25e192efbe8-98.jpg,76,
4035acbc-18ec-4cb2-87fe-9413c0916f8a,Goodnight City,Martha Wainwright,{Pop/Rock},/music/goodnight-city/martha-wainwright,http://static.metacritic.com/images/products/music/6/102f0a07bccb99017cc1ba6be5ab783c-98.jpg,76,
37bc20ca-c526-4216-b0f2-5c44ac1e7d84,The Breaks,Martin Carr,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/the-breaks/martin-carr,http://static.metacritic.com/images/products/music/3/a7013d89a7cec7777791f8bdf4c827f4-98.jpg,77,
2b18aec0-d827-48de-be42-0335c795529a,New Shapes of Life,Martin Carr,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/new-shapes-of-life/martin-carr,http://static.metacritic.com/images/products/music/9/03a9d48e71f98cb6bc16e53d9d552760-98.jpg,71,
a32da71a-553b-4993-bd19-df28a1c37f4e,Many Moons,Martin Courtney,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/many-moons/martin-courtney,http://static.metacritic.com/images/products/music/4/f7568269895d6bfe190abfdc3e7ab752-98.jpg,75,7.1
0630d5ca-7788-4c51-ab0b-1457ca569e29,Mind Trap,Martin Creed,{Pop/Rock},/music/mind-trap/martin-creed,http://static.metacritic.com/images/products/music/7/4720477f7138cedc5ecf7d97b9ec12cc-98.jpg,65,
1f67ab8f-8766-4f4d-a8ce-58fb63564274,Counterfeit 2,Martin L. Gore,"{Rock,Electronic,Alternative}",/music/counterfeit-2/martin-l-gore,http://static.metacritic.com/images/products/music/8/2dae63909568dd60695f6c53918a600d-98.jpg,59,8.8
4db725f1-45bf-478c-abbf-766dceeaa07d,Stigmata,Martin Rev,"{Electronic,Experimental}",/music/stigmata/martin-rev,http://static.metacritic.com/images/products/music/7/05852cbfd0ce782ae3d4fc9477d95a71-98.jpg,63,
8ffaaa67-af25-48d2-a928-61f810eef48d,The  Defenestration of St. Martin,Martin Rossiter,"{Britpop,Pop/Rock,'"Alternative/Indie Rock'"}",/music/the-defenestration-of-st-martin/martin-rossiter,http://static.metacritic.com/images/products/music/6/703c5baa58331b535a1b5ba877436b22-98.jpg,83,8.9
fea27e99-90a2-469a-a027-66c9610a24fc,Purpose & Grace,Martin Simpson,{Folk},/music/purpose-grace/martin-simpson,http://static.metacritic.com/images/products/music/7/ad50d4e81334e6466030d48734a256a2-98.jpg,82,
dac1f8da-f89c-4825-80a5-a75df02fe90e,Vagrant Stanzas,Martin Simpson,{Folk},/music/vagrant-stanzas/martin-simpson,http://static.metacritic.com/images/products/music/6/641d9d82ba8bc8f1de96acb1cc70bf28-98.jpg,84,
eca3ee7b-8eb0-446a-8cb7-5251f9b471b0,Trails & Tribulations,Martin Simpson,"{Blues,Celtic,'"Contemporary Folk'"}",/music/trails-tribulations/martin-simpson,http://static.metacritic.com/images/products/music/6/c8f6d652168e0ef4a9ab852049752222-98.jpg,69,
7a7118d8-7b94-4b1a-96c6-7ec732c7944e,Shine,Martina McBride,{Country},/music/shine/martina-mcbride,http://static.metacritic.com/images/products/music/0/141fe12ee337c4773533035e80b1ab31-98.jpg,67,
8ab23ae5-c872-4ba6-b4cc-9802f9c14a33,Eleven,Martina McBride,"{Country,'"Adult Contemporary'",Pop/Rock}",/music/eleven/martina-mcbride,http://static.metacritic.com/images/products/music/2/4d9548e5f6152b23bffef31f635bc6ab-98.jpg,81,
6f499a51-55ad-48ce-b6f8-f3cdc23a3235,Everlasting,Martina McBride,"{Country,'"Contemporary Country'",'"New Traditionalist'"}",/music/everlasting/martina-mcbride,http://static.metacritic.com/images/products/music/8/5f8e6ff1df5c0822fd67b24949025233-98.jpg,73,
1a81b10f-edc9-4d94-b318-17fc01e279fa,Quixotic,Martina Topley-Bird,"{Rock,Electronic,Alternative}",/music/quixotic/martina-topley-bird,http://static.metacritic.com/images/products/music/8/8c88f3b829579fcb9a883a760814a2b6-98.jpg,71,7.8
31f5f6d1-95aa-47c3-9b69-703a9d5855d9,Anything,Martina Topley-Bird,"{Indie,Rock,Electronic}",/music/anything/martina-topley-bird,http://static.metacritic.com/images/products/music/8/42a5512055d0ff1235246b8a6d06796c-98.jpg,76,8
b5dce0aa-993b-439e-84c4-c5299ea67e3f,"Nashville, Vol. 1: Tear the Woodpile Down",Marty Stuart & His Fabulous Superlatives,"{Bluegrass,Country,Americana}",/music/nashville-vol-1-tear-the-woodpile-down/marty-stuart-his-fabulous-superlatives,http://static.metacritic.com/images/products/music/3/c0d9e740a923d79f66feee6adfe0def0-98.jpg,81,
51f1a5b4-19b5-4383-854e-2a7069094f5c,Ghost People,Martyn,"{Electronic,Club/Dance}",/music/ghost-people/martyn,http://static.metacritic.com/images/products/music/8/32860c864478598e9c2ef115a9ba0720-98.jpg,76,8.3
e0ba2458-f63c-40a3-a7a7-31ad1f2f92a2,The Air Between Words,Martyn,"{Electronic,House,Techno}",/music/the-air-between-words/martyn,http://static.metacritic.com/images/products/music/4/b2bea4d02c050320f08df4ee02028a13-98.jpg,78,
3e2e052e-16da-474f-9bd1-aec02be1b652,What's Going On [40th Anniversary Edition],Marvin Gaye,{Soul},/music/whats-going-on-40th-anniversary-edition/marvin-gaye,http://static.metacritic.com/images/products/music/9/7bf3f28add89509199f84d02fa486174-98.jpg,100,8.8
4c491567-5cf9-44c2-938c-af7d12e86960,Time* Sex* Love*,Mary Chapin Carpenter,"{Country,Folk}",/music/time-sex-love/mary-chapin-carpenter,http://static.metacritic.com/images/products/music/6/4c751ce6f14f6bb635e7d73da0c545f9-98.jpg,81,
7aec54c4-93cc-48d9-b837-c01fa0683750,Between Here And Gone,Mary Chapin Carpenter,"{Country,Singer-Songwriter}",/music/between-here-and-gone/mary-chapin-carpenter,http://static.metacritic.com/images/products/music/0/5e8122b7c0d3bf79640df4613528c0fb-98.jpg,71,8.5
a40a1c59-6be6-43b1-8a82-5099b9998a59,The Calling,Mary Chapin Carpenter,"{Country,Folk}",/music/the-calling/mary-chapin-carpenter,http://static.metacritic.com/images/products/music/8/031aa99f729f7f8bb153c3ccda8b8282-98.jpg,77,8.4
a93c6c1a-f18d-43d9-a647-b88d5d5995e2,The Age Of Miracles,Mary Chapin Carpenter,"{Rock,Country,Folk}",/music/the-age-of-miracles/mary-chapin-carpenter,http://static.metacritic.com/images/products/music/8/633d670d24e6772afbd95fff07d8be78-98.jpg,63,7.8
c15eab62-377c-4e47-a8e4-d1ceae13e938,Ashes and Roses,Mary Chapin Carpenter,"{Country,Pop/Rock,Contemporary}",/music/ashes-and-roses/mary-chapin-carpenter,http://static.metacritic.com/images/products/music/6/0392e0bb5af2a6210fbec439c9589a5f-98.jpg,65,
72afca24-1671-4d64-815c-60923c942853,Songs from the Movie,Mary Chapin Carpenter,"{Pop/Rock,'"Adult Alternative'",Contemporary}",/music/songs-from-the-movie/mary-chapin-carpenter,http://static.metacritic.com/images/products/music/7/dab94ea0984252feb2cff1ffc44446c8-98.jpg,67,
f51ad7df-6abd-478e-b89c-cb8714734aa2,Elytral,Mary Epworth,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/elytral/mary-epworth,http://static.metacritic.com/images/products/music/2/f866c4311355c27e6e0cbf8916f6296b-98.jpg,78,
dcd6e1a2-9eaf-45df-889f-ade07adcabb5,The  Foundling,Mary Gauthier,"{Pop/Rock,Contemporary}",/music/the-foundling/mary-gauthier,http://static.metacritic.com/images/products/music/5/49288cd13a9cea31eceef9ee43c6cbe0-98.jpg,82,
07b53f23-2c27-4a34-b79e-44bdcf08ef6f,Trouble & Love,Mary Gauthier,"{Country,Folk,Americana}",/music/trouble-love/mary-gauthier,http://static.metacritic.com/images/products/music/3/4a830223cc53d82a0e55d94173a99917-98.jpg,80,
35399fac-695c-4038-bdb5-80596e6f4ad6,Rifles and Rosary Beads,Mary Gauthier,"{Country,Folk,Americana}",/music/rifles-and-rosary-beads/mary-gauthier,http://static.metacritic.com/images/products/music/4/b20fe4cb98809aeba053b801dc689abe-98.jpg,97,8.2
92835066-beaa-46f3-9f97-5bd14778a0f1,Bending Bridges,Mary Halvorson,"{Jazz,Pop/Rock}",/music/bending-bridges/mary-halvorson,http://static.metacritic.com/images/products/music/7/d9d4424c2f4c0663d69c7e58cedaa89e-98.jpg,,
ff89d1d3-9d5d-463b-8197-361347aeb1b8,No More Drama,Mary J. Blige,"{Pop,R&B}",/music/no-more-drama/mary-j-blige,http://static.metacritic.com/images/products/music/3/953d51650b6c66f9eeb513f367ae2969-98.jpg,77,8.6
4cdaf0ef-7bcc-429a-917b-9fae2363f188,Love & Life,Mary J. Blige,"{Pop,R&B}",/music/love-life/mary-j-blige,http://static.metacritic.com/images/products/music/3/879fe7c2baf59e5a212a8d763a883337-98.jpg,72,8.5
ad2ee0c7-bdd3-4001-a8b3-bd51ad7cf815,The Breakthrough,Mary J. Blige,{R&B},/music/the-breakthrough/mary-j-blige,http://static.metacritic.com/images/products/music/2/186d7f08f538f1f66cd6acce4e2d1cca-98.jpg,76,8.9
6694a0bf-8cf1-4561-ba6a-d15dcc020578,Growing Pains,Mary J. Blige,{R&B},/music/growing-pains/mary-j-blige,http://static.metacritic.com/images/products/music/7/38ef70e5ae157ba47528889341949df0-98.jpg,77,9
a52ace7d-87d2-4a8f-b07b-ed31e1a1912e,Stronger With Each Tear,Mary J. Blige,"{Pop,R&B,Soul}",/music/stronger-with-each-tear/mary-j-blige,http://static.metacritic.com/images/products/music/8/f68c8c0663690c637b830a91a3cdc038-98.jpg,75,8.1
41e0370b-e93e-4e80-b10c-946f8a19c6fc,My Life II...The Journey Continues (Act 1),Mary J. Blige,"{R&B,'"Adult Contemporary R&B'",'"Contemporary R&B'"}",/music/my-life-iithe-journey-continues-act-1/mary-j-blige,http://static.metacritic.com/images/products/music/0/eb178061b5470658a3bdc85b01384da0-98.jpg,72,8.5
e3da2cac-a873-408a-8717-3e6026273fa9,A Mary Christmas,Mary J. Blige,"{'"Adult Contemporary'",Holiday,'"Adult Contemporary R&B'"}",/music/a-mary-christmas/mary-j-blige,http://static.metacritic.com/images/products/music/3/d11332f4962c08a59c749a51ca50a8de-98.jpg,49,7.2
3eb302ad-4de8-4f9f-b288-5086bf1f3d4b,The London Sessions,Mary J. Blige,{R&B},/music/the-london-sessions/mary-j-blige,http://static.metacritic.com/images/products/music/5/a686f40fa03b5fe014bebcbc7189b678-98.jpg,74,8
f82f3c31-4a0c-439d-93d8-3015b6a025f9,Strength of a Woman,Mary J. Blige,{R&B},/music/strength-of-a-woman/mary-j-blige,http://static.metacritic.com/images/products/music/3/23431653a2b7adf53602a332672a5e2f-98.jpg,74,8
31d16532-9701-432b-a4c2-b74ab73365ce,Heart on My Sleeve,Mary Lambert,"{Pop,Pop/Rock,Contemporary}",/music/heart-on-my-sleeve/mary-lambert,http://static.metacritic.com/images/products/music/9/84a2f73854d00aa332055379385be2b7-98.jpg,69,7.9
0d7337b7-bee6-4112-8b53-fc7ce470c324,At the Dam,Mary Lattimore,"{Electronic,Avant-Garde,Pop/Rock}",/music/at-the-dam/mary-lattimore,http://static.metacritic.com/images/products/music/3/25187ea4ac56d165367114af7f6ea562-98.jpg,77,
81da7cfb-b2eb-4d9a-89b2-bbe5c523bce1,Baby Blue,Mary Lou Lord,"{Indie,Rock,Singer-Songwriter}",/music/baby-blue/mary-lou-lord,http://static.metacritic.com/images/products/music/5/d71d124be26d1a1d1b53aeaa95a32e9f-98.jpg,65,
c26ede41-b603-49a7-98a1-bad8810086aa,Something Big,Mary Mary,"{Gospel,'"Contemporary R&B'",Religious}",/music/something-big/mary-mary,http://static.metacritic.com/images/products/music/2/f77d6121852ea7296187b649f8b7bf3a-98.jpg,72,
366dbfb0-e168-4592-bfdf-6f04db6067bd,The Golden Dove,Mary Timony,"{Indie,Rock}",/music/the-golden-dove/mary-timony,http://static.metacritic.com/images/products/music/2/ee8a1ce9e27744cc7988e1bb9d63c5aa-98.jpg,76,
bc2e6ca3-34cc-4049-804e-b1f388481a78,Ex Hex,Mary Timony,"{Indie,Rock}",/music/ex-hex/mary-timony,http://static.metacritic.com/images/products/music/9/7caff002c4c9e749dbe874e5788990b1-98.jpg,77,8
b598562c-92b5-49eb-9fb0-8c9454a30283,Worth [EP],Mas Ysa,{Pop/Rock},/music/worth-ep/mas-ysa,http://static.metacritic.com/images/products/music/1/353c5a376b6d54746708072db64a65b5-98.jpg,72,
82b644a9-f239-41c9-8e9d-819b1f28279b,Seraph,Mas Ysa,"{Electronic,Club/Dance}",/music/seraph/mas-ysa,http://static.metacritic.com/images/products/music/1/6052c43234494260121c219ff7573388-98.jpg,69,
acabdca4-8404-4c7c-a52f-6dfa4097868e,Brain Pulse Music,Masaki Batoh,"{Avant-Garde,'"Alternative/Indie Rock'",'"Experimental Electronic'"}",/music/brain-pulse-music/masaki-batoh,http://static.metacritic.com/images/products/music/8/15a2c83cc4fa86e395c35e0814b5894a-98.jpg,71,
ea44c65f-5e3b-4453-94d3-08ad54148d59,Apologues,Masayoshi Fujita,{Electronic},/music/apologues/masayoshi-fujita,http://static.metacritic.com/images/products/music/3/de77908fabec6a96d0bdf5d17696b4fc-98.jpg,78,
0cb2065c-8732-4f94-a535-b7600c8de395,Welcome Back,Mase,{Rap},/music/welcome-back/mase,http://static.metacritic.com/images/products/music/7/a52f56db28de67bc159afa06d44dc14c-98.jpg,57,
7d367c26-3774-465d-9ce0-b0e1162acc28,Pyramid of the Sun,Maserati,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/pyramid-of-the-sun/maserati,http://static.metacritic.com/images/products/music/1/2f607a6bd2467a7d03dafdaa8c53c4a1-98.jpg,67,
2175b120-1b30-4999-9b62-b2d5b03ba15d,Maserati VII,Maserati,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/maserati-vii/maserati,http://static.metacritic.com/images/products/music/6/12f23fb5899e59938e8907074ee71b6c-98.jpg,78,
